FDR	deltaMethylation	Type
3.45565649169693	-0.194004761904762	Down
0.626895903742517	-0.0523214285714285	non-change
3.70898675897542	-0.172596428571429	Down
2.70976294443777	-0.194025	Down
0.524653685634111	-0.0569464285714286	non-change
4.25872352489842	-0.185525	Down
1.95739707856077	-0.106185714285714	Down
1.02204257178553	0.111583333333333	Up
0.305078703021189	-0.0427119047619048	non-change
1.27400229962833	-0.0769869047619047	Down
1.65267585012933	-0.151914285714286	Down
1.3992145491429	-0.130804761904762	Down
2.71324874042153	-0.135053571428571	Down
3.55731614802597	-0.16549880952381	Down
0.124332863370774	-0.0148440476190477	non-change
3.70898675897542	-0.153882142857143	Down
2.42648765927359	-0.147140476190476	Down
2.60697194465276	-0.153985714285714	Down
2.48936311177614	-0.131480952380952	Down
0.0895683861236663	-0.00856071428571425	non-change
1.56527935065308	-0.145738095238095	Down
1.88144784375944	-0.115314285714286	Down
2.42589678009253	-0.132369047619048	Down
0.160388537599972	-0.0308357142857143	non-change
1.01202763832505	-0.0753738095238095	Down
2.65431267310945	-0.126202380952381	Down
1.45233419756104	-0.073497619047619	Down
3.6591954686667	-0.203680952380952	Down
3.70898675897542	-0.123067857142857	Down
2.41681193260939	-0.162941666666667	Down
2.22345123935302	-0.126838095238095	Down
3.28809779185244	-0.130853571428571	Down
2.40798716312106	-0.107182142857143	Down
0.226708885247209	-0.0355214285714286	non-change
1.66369880018553	-0.145513095238095	Down
1.86983851011564	-0.111808333333333	Down
0.869230750808683	-0.0809892857142857	non-change
0.887706925665267	-0.0733738095238096	non-change
0.526280133908941	-0.0413488095238095	non-change
0.13790859619826	-0.0186630952380952	non-change
1.00532731597945	-0.107355952380952	Down
1.39509092163455	-0.0940154761904762	Down
2.07168781475989	-0.102905952380952	Down
1.29827162790982	-0.0883761904761905	Down
3.80689966731482	-0.169736904761905	Down
1.6496963210704	-0.0926428571428571	Down
0.318381125057306	-0.0466404761904763	non-change
0.0369917685586238	0.00590595238095243	non-change
2.76913807538958	-0.131410714285714	Down
0.687517222898632	-0.0538488095238095	non-change
1.70747915805979	-0.0898607142857143	Down
0.533599576766112	0.0344690476190476	non-change
0.202058208971407	-0.0254738095238095	non-change
1.83582915567108	-0.14695	Down
1.75203427924007	-0.116165476190476	Down
0.27203507672273	-0.0336833333333334	non-change
0.57763538838351	-0.0490916666666666	non-change
0.524653685634111	-0.0587511904761905	non-change
0.386800053352507	-0.0404559523809523	non-change
3.70898675897542	-0.189011904761905	Down
0.225225137985658	-0.0236678571428571	non-change
2.67715897734251	-0.132089285714286	Down
0.254024472931905	-0.0212797619047619	non-change
0.368123068936509	-0.0556107142857143	non-change
1.05904872603391	-0.0750952380952382	Down
0.44399831655995	-0.0374285714285714	non-change
0.888160513727571	-0.0606428571428572	non-change
1.63638262139639	-0.0863273809523809	Down
2.66076492154612	-0.140639285714286	Down
2.51734403741239	-0.131628571428571	Down
3.47457653721731	-0.158369047619048	Down
0.556346507221505	-0.0329952380952382	non-change
2.55541874588143	-0.122238095238095	Down
3.1800057864962	-0.176220238095238	Down
2.5363931922239	-0.158744047619048	Down
2.238444021401	-0.141298809523809	Down
1.41930603384455	-0.146875	Down
2.9203882144458	-0.150559523809524	Down
5.17759261843484	-0.20372619047619	Down
3.13168016140391	-0.235133333333333	Down
3.45565649169693	-0.154010714285714	Down
2.09796137780828	-0.167938095238095	Down
3.71836506714492	-0.191245238095238	Down
2.70536426123241	-0.150271428571429	Down
0.767491207244366	-0.0809559523809524	non-change
1.55302882332265	-0.135861904761905	Down
2.1886528778633	-0.110572619047619	Down
1.34363940508432	-0.0854547619047619	Down
1.66610666344191	-0.154521428571428	Down
1.69864836396389	-0.140975	Down
2.09680884270061	-0.180664285714286	Down
2.59111611850859	-0.189614285714286	Down
2.96179156379564	-0.173205952380952	Down
0.740934153463732	-0.0794809523809524	non-change
1.32687201055241	-0.0899642857142857	Down
2.42648765927359	-0.129296428571429	Down
3.47942515046398	-0.192620238095238	Down
2.63532738096788	-0.150608333333333	Down
0.974190744272055	-0.0698559523809524	non-change
3.01849262832406	-0.136827380952381	Down
1.94823650629222	-0.101269047619048	Down
0.184139757049127	0.0164011904761905	non-change
3.16110911797067	-0.128865476190476	Down
1.73044837739246	-0.0969440476190476	Down
1.74501122761196	-0.14847380952381	Down
3.38259744432369	-0.154553571428572	Down
3.16110911797067	-0.169398809523809	Down
3.55731614802597	-0.194733333333333	Down
1.17399570294069	-0.132690476190476	Down
1.81279647790475	-0.159316666666667	Down
1.05572291029055	-0.114319047619048	Down
1.188790542507	-0.103877380952381	Down
3.28809779185244	-0.146173809523809	Down
1.33558553250808	-0.102244047619048	Down
0.83935047239664	-0.109010714285714	non-change
0.993324511390439	-0.11585	non-change
0.564948332384031	-0.0738226190476191	non-change
1.20168468022342	-0.12407380952381	Down
0.792767337562217	-0.0942642857142858	non-change
0.494111461698787	0.0566797619047619	non-change
2.34259068734373	-0.144994047619048	Down
0.864400255578931	-0.0553321428571428	non-change
2.69702616530024	-0.162310714285714	Down
0.675027469548248	-0.0836928571428571	non-change
4.22242735560603	-0.173938095238095	Down
3.70898675897542	-0.145035714285714	Down
4.72469425848373	-0.182390476190476	Down
3.30189453073569	-0.179222619047619	Down
3.09629761523119	-0.168821428571429	Down
2.89006402968546	-0.161785714285714	Down
1.91169141633068	-0.0964678571428572	Down
2.81749768043028	-0.13435	Down
3.70898675897542	-0.145041666666667	Down
5.83956405483972	-0.21492380952381	Down
2.58762501056175	-0.144953571428571	Down
2.18670414616017	-0.149947619047619	Down
2.59111611850859	-0.121969047619048	Down
0.822852254285667	-0.0561392857142857	non-change
1.39549566612032	-0.0847630952380952	Down
0.659614829806811	-0.0564761904761905	non-change
0.914647527168225	-0.0623785714285715	non-change
0.154677017190328	-0.0193880952380951	non-change
