FDR	deltaMethylation	Type
0.051297849697342	0.00862499999999999	non-change
0.0310574336754863	0.0117238095238096	non-change
0.0222119127984585	0.00445595238095231	non-change
0.0431025416784524	0.00960714285714293	non-change
0.051297849697342	-0.0106619047619048	non-change
0.0465360089744935	0.00947261904761909	non-change
0.165130605665775	0.043445238095238	non-change
1.69257853327867	0.0620738095238096	Up
0.369046787498806	0.0672095238095238	non-change
0.386693525014868	0.0739345238095238	non-change
0.205822243565587	0.0197952380952381	non-change
0.214066468345745	0.0360345238095239	non-change
0.130827706409781	0.027395238095238	non-change
0.733741763599137	0.0857928571428572	non-change
0.57098258986227	0.109222619047619	non-change
0.171131240662261	0.0134845238095238	non-change
0.0318324544950258	-0.00829642857142854	non-change
0.786965525641672	0.0926583333333334	non-change
0.292859242583013	0.0704559523809524	non-change
0.126002063572894	0.0286833333333334	non-change
0.167901437491519	0.0325630952380953	non-change
0.0603572805603641	-0.0143202380952381	non-change
0.00273513418284081	0.000763095238095257	non-change
0.0399197156642163	0.0049083333333334	non-change
0.0142076732228286	0.0049797619047619	non-change
0.0498604033922333	0.00986547619047617	non-change
0.11506631834589	-0.0263845238095238	non-change
0.353101520378703	0.0475345238095238	non-change
0.697874377485807	0.0745630952380952	non-change
0.177182031577207	0.0264619047619048	non-change
0.191334465922379	0.016677380952381	non-change
0.362597098310898	0.0579	non-change
0.166746571993691	0.0305333333333334	non-change
0.037678166036915	0.01585	non-change
0.0110524774515091	-0.00230119047619048	non-change
0.351768319559071	0.0384059523809523	non-change
0.117441260700773	0.0162916666666667	non-change
0.360758814868242	-0.0324583333333333	non-change
0.410462516579489	0.104025	non-change
0.186748708432092	0.0156357142857143	non-change
0.00978674211908067	0.0056761904761905	non-change
0.0536980692371269	0.00812261904761902	non-change
0.280234790510643	0.0902928571428572	non-change
0.0660991917885691	0.0186857142857143	non-change
0.645049493468624	0.139559523809524	non-change
0.0491019192921509	0.00573690476190469	non-change
0.566866099079466	-0.19797619047619	non-change
0.357475104430362	-0.0454285714285714	non-change
0.175157446817277	-0.0160821428571429	non-change
0.0337505311256723	0.0114595238095239	non-change
0.167679897608974	0.0194190476190476	non-change
0.0505949065678052	0.0165285714285714	non-change
0.0954497912195208	0.0300583333333334	non-change
0.290210349256903	0.0229440476190477	non-change
0.333504920574771	0.0267369047619047	non-change
0.315820426770239	-0.0640333333333333	non-change
0.0456296250372318	0.00855119047619046	non-change
0.0315394069478557	-0.00872380952380958	non-change
0.0221299286451947	-0.00693095238095237	non-change
0.191334465922379	0.0597726190476191	non-change
0.00567346398144032	-0.00148809523809523	non-change
0.0366710239554265	-0.0122845238095238	non-change
0.458540644575633	-0.127260714285714	non-change
0.202793193645487	0.0464523809523809	non-change
0.039700835300229	0.00814166666666671	non-change
0.14371894404299	0.0489654761904762	non-change
0.361676207466586	0.0920928571428572	non-change
0.0101886707855204	0.00135833333333335	non-change
0.0187350862157158	0.010072619047619	non-change
0.0835055148044025	0.0126380952380952	non-change
0.227287629769426	0.0315202380952381	non-change
0.0772514200418977	0.0348119047619048	non-change
0.412256032291715	0.0879547619047618	non-change
0.0118671491555605	0.00543095238095237	non-change
0.0493527414113311	0.0194226190476191	non-change
0.00859545362205146	-0.0014333333333334	non-change
0.41187963229942	-0.0680369047619047	non-change
0.123832124207554	-0.0551035714285715	non-change
0.136755153011509	0.0151928571428571	non-change
0.0719017890956809	0.0182309523809523	non-change
0.0190129655140562	0.00287261904761904	non-change
0.0473530989722264	-0.0122357142857143	non-change
0.0381762446908774	-0.00531547619047623	non-change
0.205003386837981	0.0352988095238096	non-change
0.119961742278932	0.0217285714285714	non-change
0.218989482450001	-0.0428571428571428	non-change
0.0194807460660231	-0.0055857142857143	non-change
0.270689466856253	0.060070238095238	non-change
0.539276013789686	0.12614880952381	non-change
0.191543042896289	0.0231071428571429	non-change
0.224490578561448	0.0262047619047618	non-change
0.0251943788532038	-0.00923571428571429	non-change
0.0289601941684866	-0.00405952380952379	non-change
0.0983690113549332	0.0407369047619047	non-change
0.00978674211908067	-0.00281428571428571	non-change
0.0944815046023744	0.0122761904761904	non-change
0.124038101542211	0.0408190476190476	non-change
0.226422641686476	0.0326511904761905	non-change
0.188725772545156	0.0415190476190477	non-change
0.0849912728683508	0.0191607142857143	non-change
0.139729982570731	0.0264535714285714	non-change
0.171131240662261	0.0404130952380952	non-change
0.147047920358904	0.035225	non-change
0.132364086415549	0.0147797619047619	non-change
0.130058899770765	0.0235130952380952	non-change
0.0853392162967859	0.0231035714285714	non-change
0.243755558441831	-0.0845488095238095	non-change
0.0309793715622996	0.00831904761904767	non-change
0.142728441691315	0.0356607142857143	non-change
0.196235738174573	0.0228869047619048	non-change
0.0707391137420762	0.0122738095238095	non-change
1.94224047537985	-0.0823821428571428	Down
0.05175779748463	-0.0149666666666667	non-change
0.0443119534011022	0.0120535714285714	non-change
0.284449228737684	0.0415952380952381	non-change
0.0033611936630182	-0.00111309523809522	non-change
0.0664946351067948	0.0141535714285714	non-change
0.0307554724040136	-0.00918452380952384	non-change
0.0624820876928311	0.0200916666666666	non-change
0.0899296909091293	0.0217261904761905	non-change
0.178517208246533	0.0314059523809523	non-change
0.650436762744702	0.0445547619047619	non-change
0.459942013037218	0.104420238095238	non-change
0.0228127922383612	0.0027666666666667	non-change
0.0142076732228286	0.00338333333333329	non-change
0.0367427405958341	0.0100083333333334	non-change
0.144741466699939	0.0257559523809524	non-change
0.493367792249054	0.0368904761904761	non-change
0.584310070476668	0.0803392857142857	non-change
0.0572664533215479	0.010175	non-change
0.0342001790721525	0.010379761904762	non-change
0.0156188170275743	0.00350595238095242	non-change
0.462428546824742	0.0644428571428571	non-change
0.435814915891022	0.0771619047619048	non-change
0.319344731693968	0.0714321428571428	non-change
0.0221288705318847	-0.00610238095238091	non-change
0.0587974680685786	0.0123190476190477	non-change
0.0955872831489406	-0.0294333333333333	non-change
0.0206200995220695	0.0112369047619049	non-change
0.0574356204166927	-0.00811309523809534	non-change
0.290210349256903	0.0557797619047619	non-change
0.222065153906672	0.0752345238095238	non-change
0.109570198251461	0.0124392857142857	non-change
0.0104559999880518	-0.00380238095238095	non-change
0.153094947512443	-0.0378880952380952	non-change
0.102392933339706	-0.0228952380952381	non-change
0.032905641778332	0.00578452380952377	non-change
0.059399378816099	0.0109499999999999	non-change
0.20591793307589	0.050625	non-change
0.290210349256903	0.0254321428571428	non-change
0.106405683649368	-0.0337226190476191	non-change
0.225141772463074	0.018977380952381	non-change
0.0307441325077428	0.00469880952380952	non-change
0.238561992465406	0.0269154761904762	non-change
0.252303656042411	0.0481440476190477	non-change
0.0307441325077428	0.00695119047619053	non-change
0.130827706409781	0.0368940476190477	non-change
0.142083555055767	0.0356595238095239	non-change
0.519538326026238	0.0642452380952381	non-change
0.0693109589504512	0.00773928571428573	non-change
0.141972945218479	0.0369178571428571	non-change
0.0418227632824261	0.00487619047619048	non-change
0.203031237824581	0.0525738095238095	non-change
0.0815891815489825	0.00911666666666666	non-change
0.0370178227527438	-0.0158357142857143	non-change
0.00973917313560819	-0.00298214285714293	non-change
0.346121651322473	0.0770357142857142	non-change
0.0869771828154353	0.0231702380952381	non-change
0.134634818442222	0.0155404761904762	non-change
0.0545253149681959	-0.010179761904762	non-change
0.0382972977506575	0.00812261904761902	non-change
0.379512701921144	0.0337416666666667	non-change
0.0818377603168669	0.026047619047619	non-change
0.266446331860273	0.0218809523809523	non-change
0.16172039555951	0.033875	non-change
0.269546743057159	-0.0615297619047619	non-change
0.0951395641661112	0.0108107142857142	non-change
0.146727992503198	0.0295404761904762	non-change
0.127779541427475	0.0142714285714285	non-change
0.0835055148044025	0.0306595238095239	non-change
0.187281134695142	0.0145761904761904	non-change
0.300344565973853	0.0615178571428571	non-change
0.142016762413972	0.0354	non-change
0.197277997337211	0.0471380952380952	non-change
0.0751631637900499	0.0317142857142857	non-change
0.278513979246122	0.0782238095238095	non-change
0.078507343567072	-0.0174047619047619	non-change
0.191406453705428	0.041197619047619	non-change
0.205795731141062	0.0244035714285714	non-change
0.0633395601617492	0.0151119047619047	non-change
0.011852124523512	0.00380952380952376	non-change
0.0216832477188612	-0.00759285714285718	non-change
0.231492942898223	0.0192809523809523	non-change
0.114645820090738	0.0142464285714285	non-change
0.0587974680685786	0.0139869047619047	non-change
0.487802010698977	0.0882642857142857	non-change
0.101440562286513	-0.01535	non-change
0.0222888181654438	-0.00643928571428565	non-change
0.0168625573594959	0.0049285714285715	non-change
0.135744256012749	0.0421119047619047	non-change
0.295000486800918	0.052477380952381	non-change
0.205795731141062	0.054897619047619	non-change
0.616196988720039	0.106734523809524	non-change
0.0569221974830909	0.0207297619047619	non-change
0.0334161076171939	-0.0148095238095238	non-change
0.174082053259261	0.0172857142857143	non-change
0.0342001790721525	0.011525	non-change
0.0370294308518005	-0.00650714285714282	non-change
0.0205768879286355	-0.00394642857142857	non-change
0.0206200995220695	-0.00799047619047621	non-change
0.28387561013262	0.0602023809523808	non-change
0.181693952125321	0.0327380952380952	non-change
0.692641758125877	0.0489940476190477	non-change
0.0093577470622213	-0.00419880952380958	non-change
0.105705688224383	0.0171214285714285	non-change
0.0524995675829274	-0.0195940476190476	non-change
0.0473783281439676	0.01125	non-change
0.0387877727623136	0.0121440476190476	non-change
0.147047920358904	0.0159297619047619	non-change
0.107387155097403	-0.0380785714285715	non-change
0.150972359663082	0.0150428571428571	non-change
0.585191492906593	0.181089285714286	non-change
0.380591793313669	0.131146428571429	non-change
0.428988044701655	0.0433607142857143	non-change
0.506302471748205	0.0561952380952381	non-change
0.378941116724118	0.0650845238095238	non-change
0.107747669932617	-0.0153809523809524	non-change
0.0693109589504512	0.0138166666666666	non-change
0.0819421989862858	0.0240154761904762	non-change
0.15069086982946	0.0299238095238095	non-change
0.135744256012749	0.0174166666666666	non-change
0.150188023800505	0.0197583333333333	non-change
0.300706298245751	0.0338238095238095	non-change
0.0487764857035577	0.00607976190476189	non-change
0.129360231909028	0.023852380952381	non-change
0.0700095497644643	0.0103047619047619	non-change
0.0241024141625526	0.0109642857142856	non-change
0.27391326104049	0.0837047619047619	non-change
0.914734533823463	0.0604023809523809	non-change
0.0227559121717901	-0.00465833333333332	non-change
0.508727328104128	0.0666357142857144	non-change
0.494842590110831	0.0877952380952381	non-change
0.102975950701312	0.0194095238095238	non-change
0.0131249231342533	0.00213333333333332	non-change
0.331330524353501	0.033245238095238	non-change
0.048984069861109	0.0178464285714285	non-change
0.0025361892964337	0.000563095238095279	non-change
0.036088215559058	0.00777857142857141	non-change
0.0317408971917541	0.0166702380952382	non-change
0.271450594832531	-0.0263976190476191	non-change
0.207879674559725	-0.0230428571428571	non-change
0.0681994811245447	0.0152285714285715	non-change
0.0222888181654438	0.00486904761904761	non-change
0.0761437605939421	0.0272404761904762	non-change
0.385435376506049	0.0796428571428571	non-change
0.114272452302853	0.019704761904762	non-change
0.0050419656357585	-0.0011714285714286	non-change
0.0541269922809775	0.0182464285714286	non-change
0.0307441325077428	0.0110452380952381	non-change
0.124947288606123	-0.0213702380952381	non-change
0.0401114567437381	-0.0108119047619049	non-change
0.0963590906666009	-0.0302107142857143	non-change
0.151954470579479	-0.0511369047619048	non-change
0.175578796584441	-0.0374154761904762	non-change
0.203031237824581	-0.0482416666666666	non-change
0.15735344885593	-0.0308857142857143	non-change
0.282968471845052	0.0234666666666667	non-change
0.0328351917638544	0.0188333333333333	non-change
0.0131249231342533	0.00173571428571428	non-change
0.0330379889081933	0.0158916666666666	non-change
0.21520877949268	0.053370238095238	non-change
0.0363599297792526	0.0189154761904762	non-change
0.194353310842258	0.0226142857142857	non-change
0.0131904339958724	0.00163809523809522	non-change
0.151425130293608	0.0362916666666667	non-change
0.0123459168663207	-0.00721428571428573	non-change
0.238179285875867	0.0232595238095239	non-change
0.631695143901625	0.0835333333333333	non-change
0.332553677702728	-0.0801452380952381	non-change
0.0493527414113311	0.00812857142857137	non-change
0.207144236512607	-0.0680619047619047	non-change
0.058752980189957	0.0248297619047619	non-change
0.325800722588545	0.027852380952381	non-change
0.871416470348068	0.0692404761904762	non-change
0.0218565706513353	-0.0064333333333334	non-change
0.470875710290265	0.035729761904762	non-change
0.0536980692371269	0.00817142857142861	non-change
0.14371894404299	0.050825	non-change
0.00930175155536567	-0.00127023809523807	non-change
0.537142160693703	0.088275	non-change
0.0591000384712115	0.00716428571428573	non-change
