FDR	deltaMethylation	Type
0.665114813138948	0.160665476190476	non-change
0.666066989164257	0.15007619047619	non-change
0.677878592703672	0.161920238095238	non-change
0.95584107702369	0.198114285714286	non-change
0.738251730056358	0.154105952380952	non-change
0.171338541138696	0.0515559523809524	non-change
0.0262959375189633	-0.0112583333333334	non-change
0.0126341079460289	-0.00554047619047615	non-change
0.0752189448513197	0.0263654761904761	non-change
0.732133657886342	0.13812380952381	non-change
0.918960611416517	0.16802380952381	non-change
0.735437624254533	0.13297619047619	non-change
0.646490928086985	0.132745238095238	non-change
0.716776286645566	0.147254761904762	non-change
0.498829705520416	0.105777380952381	non-change
0.479620097524284	0.0961392857142857	non-change
0.655646797579214	0.113384523809524	non-change
0.809429298304358	0.134929761904762	non-change
0.685534745252115	0.120342857142857	non-change
0.183855300135393	0.0522488095238096	non-change
0.158927659562065	0.0457857142857143	non-change
0.301000124725015	0.0507107142857143	non-change
0.0311150025528424	0.0136464285714286	non-change
0.0672956479078901	-0.0290190476190476	non-change
0.105387664839736	-0.0474702380952381	non-change
0.00407744743520082	0.00141309523809519	non-change
0.0884390744173321	0.0306821428571428	non-change
0.476428611088814	0.0862190476190476	non-change
0.354119278943784	0.0732202380952381	non-change
0.154121682078078	0.046427380952381	non-change
0.768409416394228	0.139396428571429	non-change
1.09868650176529	0.199385714285714	Up
0.979027039126266	0.173770238095238	non-change
0.984595573745613	0.180517857142857	non-change
0.986537628847118	0.173430952380952	non-change
0.591703664960319	0.106188095238095	non-change
0.603510839918296	0.103204761904762	non-change
0.768409416394228	0.136129761904762	non-change
0.20888040645491	0.0593773809523809	non-change
0.0154428347833411	0.0102059523809523	non-change
0.0413153605970901	-0.0290380952380953	non-change
0.0298936291787432	0.0133559523809523	non-change
0.131054898715319	0.0426595238095238	non-change
0.323073750369609	0.084104761904762	non-change
0.176459254704023	0.0548797619047618	non-change
0.589951393137934	0.09235	non-change
0.612140270430639	0.108792857142857	non-change
0.171338541138696	0.0504988095238096	non-change
0.10391148630905	0.0283190476190477	non-change
0.226628183624359	0.0515214285714285	non-change
0.408904097005512	0.0994535714285714	non-change
0.480972032120923	0.0901321428571428	non-change
0.209264392535449	0.0599583333333333	non-change
0.123068088254745	0.044175	non-change
0.00947272559083858	-0.00547261904761903	non-change
0.162511277318772	-0.0438142857142857	non-change
0.480972032120923	-0.0879892857142857	non-change
0.0674161837376946	-0.0245333333333334	non-change
0.000621002481825857	0.000371428571428578	non-change
0.0226548079046191	-0.0114178571428571	non-change
0.149161378391664	-0.0509488095238095	non-change
0.177299711052947	-0.0492047619047619	non-change
0.0524766886195915	0.0194142857142857	non-change
0.424768266072844	-0.0678857142857143	non-change
0.5852369166274	-0.0736404761904761	non-change
0.037257585881319	0.0129214285714286	non-change
0.126720689061164	-0.0276952380952381	non-change
0.0583641945053555	-0.0206380952380952	non-change
0.256962572542495	-0.0554857142857142	non-change
0.0311150025528424	0.0116988095238095	non-change
0.148409938648356	-0.0404583333333333	non-change
0.146045699300594	-0.0410630952380953	non-change
0.0154428347833411	-0.00878452380952383	non-change
0.219219238047294	-0.0572166666666666	non-change
0.682799820789676	-0.109109523809524	non-change
0.735093039959649	0.103055952380952	non-change
0.509290961191537	-0.0799000000000001	non-change
0.806638683528459	-0.102936904761905	non-change
0.0645784118734338	0.0219988095238095	non-change
0.0985062188296243	0.0334761904761905	non-change
0.0796219336152761	0.0322059523809524	non-change
0.0299788444119176	0.0144452380952381	non-change
0.0779354632457211	0.0291500000000001	non-change
0.082484203437126	0.0312440476190476	non-change
1.03026350569522	0.146116666666667	Up
0.846043340108057	0.12399880952381	non-change
0.395849841887021	0.088695238095238	non-change
0.677878592703672	0.114927380952381	non-change
0.0267063467788594	-0.0105738095238095	non-change
0.145810890124297	0.0450083333333333	non-change
0.0796219336152761	0.0268059523809524	non-change
0.731913529601032	0.104488095238095	non-change
0.688278290052714	0.104185714285714	non-change
0.123424177194709	0.0361321428571428	non-change
0.0127439167067233	0.00718928571428573	non-change
0.0613637719885475	-0.0271928571428571	non-change
0.0829740350893689	-0.0355988095238095	non-change
0.0854817389141264	-0.0247976190476191	non-change
0.162953321205117	-0.0409142857142857	non-change
0.0524766886195915	0.019395238095238	non-change
0.652122722075769	0.074425	non-change
0.129932243432976	0.03735	non-change
0.33127062983073	0.0653988095238095	non-change
0.411978137521046	0.067397619047619	non-change
0.198457469828209	-0.0574892857142857	non-change
0.676095136150391	-0.119826190476191	non-change
0.480114139654132	-0.0830559523809524	non-change
0.0753834971741647	-0.0266380952380952	non-change
0.0672956479078901	0.0222595238095238	non-change
0.258982104315697	0.0593678571428571	non-change
0.0690507154671655	0.0227238095238095	non-change
0.138249310419529	-0.038002380952381	non-change
0.00989260612549688	-0.00504166666666667	non-change
0.0145951270143036	0.00848214285714283	non-change
0.00862851802900472	-0.00476547619047618	non-change
0.496611347492229	-0.106246428571429	non-change
0.0226548079046191	-0.0127380952380953	non-change
0.0179931296677655	0.00865476190476189	non-change
0.256962572542495	-0.0538785714285714	non-change
0.666066989164257	-0.0841559523809524	non-change
0.0262959375189633	0.0156261904761905	non-change
0.0704762524844141	0.0298083333333333	non-change
0.0775445956201312	0.0300845238095238	non-change
0.0637290585512137	0.0242535714285715	non-change
0.0393086066764951	-0.0203309523809524	non-change
0.0755026211114559	-0.0304107142857142	non-change
0.175799837554539	-0.0599690476190476	non-change
0.133470234475058	-0.0480333333333334	non-change
0.158927659562065	0.0469726190476191	non-change
0.624894005979093	0.0883178571428572	non-change
0.165343981663081	0.0456047619047619	non-change
0.538719649232571	0.100854761904762	non-change
0.336559994092921	0.0846440476190476	non-change
0.193624031563669	0.0526095238095238	non-change
0.422885205501779	0.0981333333333334	non-change
0.0374111424311351	-0.0176130952380952	non-change
0.159007663525556	0.0464142857142857	non-change
0.278473649448652	-0.0772738095238095	non-change
0.498829705520416	-0.105128571428571	non-change
0.5130962132668	-0.102142857142857	non-change
0.148076946508176	-0.0445416666666667	non-change
0.0687398190206379	0.0282809523809524	non-change
0.0129298748712385	-0.0075452380952381	non-change
0.0180148081276972	0.0104119047619048	non-change
0.405622124318212	-0.0743726190476192	non-change
0.0322550263604495	-0.014752380952381	non-change
0.0802235816511549	-0.0280880952380952	non-change
0.00469019404175541	-0.00185119047619048	non-change
0.0866107404895716	0.032147619047619	non-change
0.0321922410571625	-0.018195238095238	non-change
0.21093646337864	0.0533702380952381	non-change
0.17013147308192	-0.0492583333333333	non-change
0.509290961191537	-0.101227380952381	non-change
0.195532235697648	-0.0464095238095238	non-change
0.320697292514404	-0.0680476190476191	non-change
0.146440003125021	0.0458309523809524	non-change
0.194943115381211	0.059502380952381	non-change
0.204236676868214	0.0600047619047618	non-change
0.123367999102153	0.044552380952381	non-change
0.0416630616593582	0.020775	non-change
0.0226548079046191	0.0146738095238095	non-change
0.241581074099978	-0.0459369047619048	non-change
0.158927659562065	-0.0393714285714286	non-change
0.00732198886810314	-0.00359642857142856	non-change
0.00338497766549697	0.00154642857142856	non-change
0.0544188970655221	0.0277702380952382	non-change
0.0347196555285951	0.0156011904761905	non-change
0.0637290585512137	-0.0246083333333333	non-change
0.0226548079046191	0.0105738095238095	non-change
0.2031499489188	0.0573321428571428	non-change
0.0408461627215591	-0.0192154761904761	non-change
0.301000124725015	0.0626309523809524	non-change
0.848491103237412	0.158367857142857	non-change
0.768409416394228	0.157535714285714	non-change
0.723772195777108	0.124463095238095	non-change
0.738251730056358	0.121547619047619	non-change
0.0703855931414127	0.0282416666666666	non-change
0.058064234776598	-0.029672619047619	non-change
0.150816005935105	-0.059125	non-change
0.0126341079460289	-0.00843690476190484	non-change
0.0860176632602491	0.0386261904761905	non-change
0.0871940541826152	0.0347107142857143	non-change
0.212920885086924	0.0555142857142857	non-change
0.171338541138696	0.0572273809523809	non-change
0.273546535626039	0.0989785714285715	non-change
0.0246435287845047	0.0128678571428572	non-change
0.0374111424311351	-0.0176142857142857	non-change
1.28691253988073	-0.180342857142857	Down
0.180217592726092	-0.0575857142857143	non-change
0.404143455564177	-0.0767285714285714	non-change
0.0184437813020977	-0.00944761904761904	non-change
0.00797828743134273	0.0050095238095238	non-change
0.0192590044989218	0.00980357142857136	non-change
0.0125186108358181	0.00610357142857143	non-change
0.0319818432924965	0.0147333333333333	non-change
0.0287157586204672	0.0125511904761905	non-change
0.0719946683716643	0.0247107142857143	non-change
0.348297113661821	-0.059972619047619	non-change
0.0154428347833411	0.00822976190476193	non-change
0.0414130429925074	0.0196857142857143	non-change
0.0174269471983851	-0.00884523809523807	non-change
0.0674161837376946	0.0279440476190477	non-change
0.424615563952567	-0.0622214285714286	non-change
0.0354744331745793	0.0150333333333333	non-change
0.1343432360349	0.0481928571428571	non-change
0.0345599875421426	0.0165738095238096	non-change
0.159032190818725	-0.0411773809523809	non-change
0.00405896285531686	-0.00118928571428567	non-change
0.41362686496553	0.0651583333333333	non-change
0.00405896285531686	-0.00160714285714286	non-change
0.393668529680479	0.087175	non-change
0.0854817389141264	0.0335904761904762	non-change
0.17363027975727	0.0506130952380952	non-change
0.689319303910564	0.111961904761905	non-change
0.589951393137934	0.107716666666667	non-change
0.666541362195918	0.136216666666667	non-change
1.18459484865832	0.153409523809524	Up
0.60937158991436	-0.0843476190476191	non-change
0.0131592469763814	-0.00474285714285716	non-change
0.273546535626039	-0.0401761904761905	non-change
0.0754488564962542	0.0133440476190476	non-change
0.54492091322905	0.10105	non-change
0.476428611088814	0.110189285714286	non-change
0.00780035810112918	-0.00396309523809524	non-change
0.0459023267885883	0.0194035714285714	non-change
0.0246435287845047	-0.011527380952381	non-change
0.0651214070695444	0.0242285714285714	non-change
0.0431367034542391	0.0200738095238095	non-change
0.00702082023196013	0.00309285714285712	non-change
0.117217511064671	-0.0398190476190476	non-change
0.238608149740243	0.0584654761904762	non-change
0.657541225241494	0.108295238095238	non-change
0.00702082023196013	-0.00324761904761905	non-change
0.0674161837376946	-0.0267892857142857	non-change
0.567903111411188	0.0789904761904762	non-change
0.058064234776598	0.0230583333333334	non-change
0.0905403686309529	0.0370892857142857	non-change
0.0156146451740691	-0.00842380952380956	non-change
0.00596889169516556	0.00220238095238096	non-change
0.367248144106149	-0.0754511904761905	non-change
0.104236090737969	0.0393083333333333	non-change
0.239122812030096	0.0599880952380952	non-change
0.23199917530534	0.0578249999999999	non-change
0.614724821064463	0.101004761904762	non-change
0.0862113831630538	0.0325392857142857	non-change
0.125045251473348	0.0436380952380953	non-change
0.292919981279969	0.0521892857142857	non-change
0.128048233756706	0.0526416666666666	non-change
0.407097694103187	0.0957630952380952	non-change
0.462660049283067	0.0875904761904762	non-change
0.0312474479095354	0.0137404761904762	non-change
0.0424515024597873	0.0208642857142858	non-change
0.129982371812868	0.0511488095238095	non-change
0.0533259157717066	0.0284333333333333	non-change
0.052996903037331	0.0201214285714286	non-change
0.666541362195918	0.115632142857143	non-change
0.180170423809934	0.0495964285714285	non-change
0.166710608778723	0.0435630952380952	non-change
0.747269178705673	0.119279761904762	non-change
0.0919080431228904	0.0262428571428571	non-change
0.0608776124519365	0.0214190476190476	non-change
0.476428611088814	0.0799571428571428	non-change
0.5852369166274	0.111977380952381	non-change
0.0472975058580958	0.0160428571428571	non-change
0.0431367034542391	-0.0214773809523809	non-change
0.367248144106149	-0.07145	non-change
0.103830960925433	-0.0351952380952381	non-change
0.123314740192793	0.0394404761904762	non-change
0.146440003125021	-0.0403166666666667	non-change
0.131882862694185	0.0376059523809524	non-change
0.0179425860141329	-0.0085952380952381	non-change
0.00989078388316987	-0.00500357142857133	non-change
0.0825877762442034	0.0244940476190476	non-change
0.117920687901786	0.0330642857142857	non-change
0.0970500421351065	0.0349238095238095	non-change
0.0524766886195915	0.0269928571428571	non-change
0.396602619217414	0.0747095238095238	non-change
0.328409354965061	0.066354761904762	non-change
0.274059151548204	0.0726	non-change
0.142526016680428	0.0445166666666666	non-change
0.20577447693227	0.0580404761904761	non-change
0.0812237168530526	0.0300714285714285	non-change
0.0373198295155887	-0.0123583333333332	non-change
0.227842009327156	-0.0496023809523809	non-change
0.0910172293117477	-0.0318333333333334	non-change
0.225271381578669	0.0568142857142857	non-change
0.184639553444079	0.0461785714285715	non-change
0.0364576778718854	0.020002380952381	non-change
0.117291765893949	0.0403166666666667	non-change
0.00730608540792505	0.00289166666666668	non-change
0.0293771039447657	-0.0128428571428571	non-change
0.0370367678592965	-0.0133392857142857	non-change
0.311548492503414	0.0610738095238095	non-change
0.23179185895308	0.0487345238095238	non-change
0.105290369434695	-0.035352380952381	non-change
0.0287157586204672	0.0111583333333333	non-change
0.321503884820427	0.0650142857142857	non-change
0.0800798996464311	-0.0242976190476191	non-change
0.123068088254745	0.0386630952380953	non-change
0.0860176632602491	0.0297940476190476	non-change
0.0930289436084722	0.0303916666666667	non-change
0.106238158480786	0.0343297619047619	non-change
0.0299788444119176	-0.0130773809523809	non-change
0.0912229612814086	0.0323904761904762	non-change
0.134884636163013	0.0409880952380952	non-change
0.0106263873843994	0.00567023809523809	non-change
0.0635081277339876	-0.0269321428571428	non-change
0.114954756500752	-0.037222619047619	non-change
0.0690507154671655	-0.0257952380952381	non-change
0.265798694320812	0.0771630952380952	non-change
0.114954756500752	0.0448440476190476	non-change
0.624894005979093	0.110213095238095	non-change
0.867867054857599	0.107577380952381	non-change
0.456735118795149	0.087679761904762	non-change
0.568010583452637	0.107946428571429	non-change
0.476428611088814	0.0866166666666667	non-change
0.23896191216142	0.0504166666666667	non-change
0.321493164620089	0.0725285714285714	non-change
0.146440003125021	0.0487	non-change
0.0905403686309529	0.0383928571428572	non-change
0.159007663525556	0.0567023809523809	non-change
0.702886830766482	0.111484523809524	non-change
0.0156146451740691	0.00741309523809525	non-change
0.0125186108358181	0.00616666666666665	non-change
0.0074255274257128	0.00352857142857144	non-change
0.384104566991592	0.0668892857142857	non-change
0.0497188113446761	0.020802380952381	non-change
0.0846237040642788	0.0305083333333333	non-change
0.0347196555285951	0.0162904761904762	non-change
0.0683593705734724	-0.034797619047619	non-change
0.0754488564962542	0.0351380952380952	non-change
0.233382993588296	0.0778523809523809	non-change
0.0324416395855169	0.0161821428571428	non-change
0.0263514059901471	0.0139238095238095	non-change
0.129307505862065	0.0375869047619047	non-change
0.0217499978996631	-0.0131559523809524	non-change
0.0322550263604495	-0.0191678571428571	non-change
0.591703664960319	0.0994392857142857	non-change
0.0303099382112748	0.0138904761904762	non-change
0.0056591282859579	-0.00258095238095246	non-change
0.156585613161498	0.0527964285714286	non-change
0.380769250395643	0.107685714285714	non-change
0.0912229612814086	0.0401428571428571	non-change
0.00862851802900472	-0.00630952380952388	non-change
0.123417173071369	-0.047675	non-change
0.227554279998162	-0.0739904761904762	non-change
0.12949740461601	-0.0460654761904762	non-change
0.438623218877829	-0.0833642857142857	non-change
0.437974511462968	0.077625	non-change
0.0828324390185552	0.0288976190476191	non-change
0.0374111424311351	0.0200702380952381	non-change
0.528977702800698	0.0899892857142857	non-change
0.344826746883357	0.0850309523809524	non-change
0.682799820789676	-0.146973809523809	non-change
0.358078828473773	-0.0803869047619047	non-change
0.00567535575544635	0.00223928571428567	non-change
0.00878626476195259	-0.00419166666666665	non-change
0.0862990975044061	-0.0323583333333334	non-change
0.0796219336152761	-0.0314333333333334	non-change
0.0374111424311351	0.014377380952381	non-change
0.282822893856985	-0.0819238095238095	non-change
0.281711746413855	-0.0588785714285714	non-change
0.0609823097838922	0.0257107142857143	non-change
0.00989078388316987	0.00561904761904763	non-change
0.0682670777742379	0.0267654761904762	non-change
0.136526651576916	-0.041897619047619	non-change
0.224156343669363	0.042845238095238	non-change
0.336601690511159	0.0770035714285714	non-change
0.00405896285531686	-0.00136309523809519	non-change
0.0826038073948885	0.0319452380952381	non-change
0.0416630616593582	-0.0167428571428571	non-change
0.00196071613360293	0.000945238095238166	non-change
0.0074255274257128	-0.00409642857142856	non-change
0.0826038073948885	-0.0286011904761905	non-change
0.00878626476195259	0.00491666666666668	non-change
0.0374111424311351	-0.0168785714285714	non-change
0.000199715848666004	0.000398809523809551	non-change
0.0635081277339876	0.0229464285714286	non-change
0.0267358341059226	0.0117976190476191	non-change
0.102830247169333	-0.0308464285714286	non-change
0.0171409298713375	-0.00736071428571428	non-change
0.0513469362204929	-0.0151666666666667	non-change
0.0718286870657655	-0.0165095238095238	non-change
0.458910836106111	-0.0667988095238095	non-change
0.774440937743112	-0.0748083333333333	non-change
0.124088396079884	-0.025372619047619	non-change
0.171924618353738	-0.0344809523809524	non-change
0.114954756500752	0.0254166666666667	non-change
0.396983279173606	-0.0620047619047619	non-change
0.46752694335522	-0.0609297619047619	non-change
0.397847274311856	-0.0557845238095238	non-change
0.00743525288175665	0.00389523809523806	non-change
0.134377106619935	-0.0360333333333334	non-change
0.0938151669868844	-0.0412869047619048	non-change
0.0837077015675486	-0.0338821428571429	non-change
0.00480701838630425	0.00204880952380954	non-change
0.0311150025528424	-0.0148166666666666	non-change
0.0056591282859579	-0.00222619047619049	non-change
0.00878626476195259	-0.00644523809523811	non-change
0.114954756500752	-0.0393857142857143	non-change
0.123314740192793	-0.0451511904761905	non-change
0.0374111424311351	0.0284714285714286	non-change
0.076757231138315	-0.0307857142857143	non-change
0.0424515024597873	-0.01855	non-change
1.26320091924629	-0.19467619047619	Down
1.31221059659693	-0.184191666666667	Down
1.12080061111852	-0.167885714285714	Down
0.904924977692938	-0.151713095238095	non-change
0.0445359088751101	-0.0193345238095238	non-change
0.204064721952787	0.0575821428571429	non-change
0.114954756500752	0.0393738095238095	non-change
0.0390328142311038	0.0180321428571428	non-change
0.0622391643035579	0.0297642857142857	non-change
0.0431367034542391	0.0209904761904762	non-change
0.0311195067880222	0.0158809523809524	non-change
0.324670384539676	0.0636178571428571	non-change
0.0374111424311351	-0.0167107142857142	non-change
0.178726243452722	0.0467571428571429	non-change
0.00878626476195259	0.00449761904761908	non-change
0.0762903966159132	-0.0316880952380952	non-change
0.10651932431742	-0.0338547619047619	non-change
0.351237615064635	0.0873809523809524	non-change
0.0912229612814086	0.0292952380952381	non-change
0.116754988390764	0.0354833333333333	non-change
0.149718225274892	0.0538214285714286	non-change
0.339881274154706	0.0842369047619047	non-change
0.265574887392227	0.079802380952381	non-change
0.683939248880648	0.116319047619048	non-change
0.320697292514404	0.0686976190476191	non-change
0.0862113831630538	0.0344583333333334	non-change
0.282012758722298	0.070697619047619	non-change
0.565992636905211	0.102559523809524	non-change
0.320399630840316	0.0907392857142857	non-change
0.0563577923910501	0.0224845238095238	non-change
0.0670492576915655	-0.0208630952380952	non-change
0.186660935563131	-0.0359916666666666	non-change
0.46036405608315	-0.0674464285714286	non-change
0.322645551834105	-0.0653023809523809	non-change
0.0414130429925074	-0.0190380952380952	non-change
0.0226548079046191	-0.0114964285714286	non-change
0.979027039126266	-0.107796428571429	non-change
0.00596889169516556	-0.00236071428571433	non-change
0.249683305372555	-0.0532357142857143	non-change
0.119164305214151	-0.0359595238095238	non-change
0.270768148429956	-0.0554214285714286	non-change
0.031645627255813	0.0158476190476191	non-change
0.00730608540792505	0.00334761904761904	non-change
0.04808694485584	-0.0201416666666666	non-change
0.0871767959850005	0.0318380952380952	non-change
0.0651214070695444	0.0250773809523809	non-change
0.666066989164257	0.106767857142857	non-change
1.13663196827366	0.158186904761905	Up
0.651585948657886	0.102747619047619	non-change
0.384104566991592	0.0802392857142857	non-change
0.124088396079884	0.0360369047619048	non-change
0.028737405374512	0.00945119047619047	non-change
0.00998506313431208	-0.0041964285714286	non-change
0.0311150025528424	0.0137726190476191	non-change
0.0690507154671655	-0.023852380952381	non-change
0.115876506396823	0.0352964285714285	non-change
0.231825734321946	-0.0539440476190476	non-change
0.191495017469765	-0.050127380952381	non-change
0.308919624224285	-0.0559892857142857	non-change
0.0524766886195915	-0.0195488095238095	non-change
0.54492091322905	-0.106005952380952	non-change
0.210832678057661	-0.0476083333333333	non-change
0.127312943120793	-0.0437940476190476	non-change
0.114204896979041	-0.0400464285714285	non-change
0.396983279173606	-0.0712154761904762	non-change
0.614724821064463	-0.0998488095238095	non-change
0.661153718203578	-0.106886904761905	non-change
0.979027039126266	-0.13492380952381	non-change
0.168227107056023	-0.0484380952380953	non-change
0.117157432355456	0.0418285714285715	non-change
0.0970500421351065	0.0447178571428571	non-change
0.155786175589774	0.0509821428571429	non-change
0.0732203281153171	-0.0302428571428571	non-change
0.0173395148769537	0.0108666666666667	non-change
0.0524766886195915	0.027175	non-change
0.0672956479078901	-0.0332273809523809	non-change
0.0154428347833411	0.00821071428571429	non-change
0.103037722249655	0.0378940476190476	non-change
0.0074255274257128	0.0039797619047619	non-change
0.0497188113446761	0.0209940476190476	non-change
0.0373198295155887	-0.0189	non-change
0.00338497766549697	-0.00151785714285718	non-change
0.274474167399899	0.0662869047619047	non-change
0.125045251473348	-0.0333964285714286	non-change
0.0497188113446761	-0.0197047619047619	non-change
0.0518333920493726	-0.0181464285714286	non-change
0.114954756500752	-0.0255059523809524	non-change
0.0131592469763814	-0.00562380952380948	non-change
0.177451283476913	0.040677380952381	non-change
0.0812237168530526	-0.0268166666666667	non-change
0.19307087208504	0.0472726190476191	non-change
0.0127439167067233	-0.00615476190476194	non-change
0.198978244780033	0.0540559523809524	non-change
0.123068088254745	0.0407964285714286	non-change
0.113630672094229	-0.0339011904761905	non-change
0.00469019404175541	-0.00190595238095242	non-change
0.343818922158196	0.0731333333333333	non-change
0.70288048120993	0.130125	non-change
0.0354744331745793	-0.014322619047619	non-change
0.0755026211114559	-0.0352071428571428	non-change
0.0175017005174814	-0.0093166666666667	non-change
0.249683305372555	0.0560869047619048	non-change
0.0367483411651815	-0.0153047619047619	non-change
0.0930440682604467	-0.0337166666666667	non-change
0.00447150320120203	0.00160357142857143	non-change
0.0154428347833411	-0.00685000000000002	non-change
0.619331161271705	0.122095238095238	non-change
0.589951393137934	0.134454761904762	non-change
0.146717640759599	0.0509071428571428	non-change
0.13354606576798	0.0472845238095239	non-change
0.00741100376558235	-0.0036761904761905	non-change
0.00485015012787796	0.00202619047619051	non-change
0.0347196555285951	0.0143773809523809	non-change
0.0314930939102522	-0.0175511904761905	non-change
0.0154428347833411	-0.0071761904761905	non-change
0.205705939164	-0.0417369047619048	non-change
0.120374171799375	0.0395285714285714	non-change
0.0074255274257128	0.00322380952380952	non-change
0.129325759267891	-0.0355416666666667	non-change
0.0497188113446761	-0.0210654761904762	non-change
0.0173395148769537	-0.00911904761904764	non-change
0.0930440682604467	-0.0420190476190477	non-change
0.0298936291787432	-0.014025	non-change
0.110951893778255	-0.0412630952380952	non-change
0.0287157586204672	-0.0118154761904762	non-change
0.00702082023196013	-0.00347857142857144	non-change
0.0422721585974118	0.0204714285714286	non-change
0.141657489401266	0.0514202380952381	non-change
0.225271381578669	0.0572928571428571	non-change
0.00624243249702708	0.00225357142857141	non-change
0.490674163161265	0.131178571428571	non-change
0.0145951270143036	0.00706428571428569	non-change
0.0485995789189792	0.0200738095238095	non-change
0.0180148081276972	-0.00876904761904762	non-change
0.233382993588296	0.0593726190476191	non-change
0.0805598512031213	0.0362595238095238	non-change
1.22085257489915	-0.129408333333333	Down
0.764762534522656	-0.0802630952380953	non-change
0.0151615758919494	0.00739166666666663	non-change
0.143310522206165	0.0500904761904762	non-change
0.172878079351143	0.0519083333333333	non-change
0.00944230985732193	0.00585000000000002	non-change
0.0776022855706578	-0.0317511904761905	non-change
0.301012155153282	-0.058972619047619	non-change
0.273546535626039	-0.063202380952381	non-change
0.602290637570469	-0.105032142857143	non-change
0.774440937743112	-0.119291666666667	non-change
0.428243439696163	-0.0810071428571428	non-change
0.730597315975739	-0.113646428571429	non-change
0.129307505862065	-0.040127380952381	non-change
0.212362708314184	-0.0590738095238095	non-change
0.25070748201257	-0.0654380952380952	non-change
0.157886302787192	-0.0520261904761905	non-change
0.226628183624359	-0.0597	non-change
0.313251339887634	-0.0705404761904762	non-change
0.212362708314184	-0.0482797619047619	non-change
0.0524766886195915	0.0195369047619047	non-change
0.0187935394212555	-0.00962261904761907	non-change
0.00234376565738633	0.00182976190476181	non-change
0.0303099382112748	-0.01205	non-change
0.00702082023196013	0.0035	non-change
0.00730608540792505	0.00397499999999995	non-change
0.0299788444119176	0.0143119047619047	non-change
0.0687398190206379	0.0333119047619047	non-change
0.00753028769987977	-0.00436428571428571	non-change
0.101810225590252	-0.0307880952380952	non-change
0.00111423917990839	0.000586904761904761	non-change
0.0593117070846208	-0.0233047619047619	non-change
0.00932815792058527	0.00537023809523812	non-change
0.127192542859178	-0.0381011904761905	non-change
0.0937711783697185	0.0455476190476191	non-change
0.00878626476195259	-0.00632261904761905	non-change
0.0046228549909398	-0.00220119047619044	non-change
0.984595573745613	0.142058333333333	non-change
0.164444100312992	0.0493166666666667	non-change
0.5852369166274	-0.0965714285714285	non-change
0.281711746413855	-0.0643142857142857	non-change
0.458504489455946	-0.0904571428571428	non-change
0.517021876116114	-0.0844845238095238	non-change
0.127312943120793	-0.0364178571428571	non-change
0.0217499978996631	-0.00849404761904765	non-change
0.180170423809934	0.048775	non-change
0.00976092806387035	0.00542857142857145	non-change
0.000143485047514605	0.0000654761904762546	non-change
0.0173395148769537	0.00881309523809526	non-change
0.0347196555285951	-0.01615	non-change
0.135632833792487	-0.0401976190476191	non-change
0.0862990975044061	-0.0322738095238095	non-change
0.0374111424311351	0.0218178571428572	non-change
0.190890637018435	0.0619547619047619	non-change
0.158739855314373	0.0510190476190476	non-change
1.12080061111852	0.176517857142857	Up
0.0154428347833411	-0.00811309523809522	non-change
0.25179494879508	0.0597357142857143	non-change
0.0533259157717066	0.0221845238095238	non-change
0.754730930173365	0.13815119047619	non-change
0.256962572542495	0.0647583333333333	non-change
0.00702082023196013	0.00376309523809526	non-change
0.369112917640373	0.0783083333333333	non-change
0.738251730056358	0.121719047619048	non-change
0.666541362195918	0.114958333333333	non-change
0.281711746413855	0.0591869047619048	non-change
0.577520450936303	0.0947511904761905	non-change
0.131735659095188	-0.0404892857142857	non-change
0.418945750759629	0.0871071428571429	non-change
0.262129047189441	0.069372619047619	non-change
0.281026287122497	0.081152380952381	non-change
0.0114163986304213	0.00775595238095239	non-change
0.25070748201257	0.0678190476190477	non-change
0.350783102543075	0.10005119047619	non-change
0.0703855931414127	0.0251749999999999	non-change
0.212920885086924	0.0505130952380952	non-change
0.0524766886195915	0.0205630952380952	non-change
0.133470234475058	0.0401440476190476	non-change
0.0373198295155887	-0.0138845238095238	non-change
0.00578484569022614	-0.00246904761904759	non-change
0.0535402459024181	-0.0234857142857143	non-change
0.0613607873321846	-0.018804761904762	non-change
0.151622529348139	-0.0404309523809523	non-change
0.129982371812868	-0.0330392857142857	non-change
0.00947272559083858	0.00422023809523808	non-change
0.0180148081276972	0.00895357142857139	non-change
0.0119464800916127	0.00778214285714285	non-change
0.194943115381211	0.0626928571428572	non-change
0.155303834359304	0.0351	non-change
0.00170138381208266	-0.000889285714285704	non-change
1.26622162969624	-0.125792857142857	Down
1.80216704190799	-0.159469047619048	Down
1.22085257489915	-0.135435714285714	Down
0.666066989164257	-0.0827333333333334	non-change
0.23472298110217	0.0747464285714285	non-change
0.0652876755578913	0.0246940476190475	non-change
0.0970500421351065	0.0305035714285715	non-change
0.0924553523232261	0.0289357142857143	non-change
0.260348145361282	0.0513464285714286	non-change
0.597171042604453	0.0996261904761905	non-change
0.54492091322905	0.0877654761904762	non-change
0.549574289864374	0.0881607142857143	non-change
0.177299711052947	0.0501738095238095	non-change
0.0347196555285951	0.0144904761904762	non-change
0.058064234776598	0.0303904761904762	non-change
0.0347196555285951	-0.0102369047619048	non-change
0.0154428347833411	-0.00809642857142856	non-change
0.302913436643808	0.0944642857142857	non-change
0.4439964360265	0.104060714285714	non-change
0.0373198295155887	0.0150809523809524	non-change
