FDR	deltaMethylation	Type
3.10510931610619	-0.25478380952381	Down
0.482538693331547	-0.183975	non-change
3.79439773545066	-0.460696305916306	Down
2.60050631908559	-0.278492266081871	Down
2.72369308248109	-0.190109523809524	Down
3.41649498170486	-0.422231428571429	Down
2.98847834241225	-0.217159598734599	Down
2.28808206853761	-0.288871244628388	Down
3.55778741922233	-0.35823373015873	Down
3.04719820722499	-0.256291904761905	Down
3.17132860080942	-0.292870793650794	Down
4.2086088500908	-0.369206462585034	Down
0.680122756369553	-0.0520793650793651	non-change
2.58787824981206	-0.454016947933019	Down
3.44119661781973	-0.300095173472898	Down
3.82051613171678	-0.35355665822273	Down
0.37973587496218	-0.178388571428571	non-change
3.05551788878811	-0.264167743764172	Down
1.81919311340366	-0.258626792255364	Down
0.801740555665057	-0.0979098403976976	non-change
1.1773996495796	-0.16589387755102	Down
4.77898162517125	-0.361384126984127	Down
0.751771175404425	-0.108536202686203	non-change
3.85315173015459	-0.464938095238095	Down
1.70698575840346	-0.224491651205937	Down
1.67458710492754	-0.244719387755102	Down
3.60614677126644	-0.31277512987013	Down
2.74279441524225	-0.311948299319728	Down
4.00919516943617	-0.373730952380952	Down
2.44006261627154	-0.312144047619048	Down
1.26756391814432	-0.334964862914863	Down
3.70336946023354	-0.423838744588745	Down
3.84356853120211	-0.29855	Down
3.20210667485371	-0.339922747887034	Down
3.1883633739043	-0.284357743764172	Down
2.71829733664627	-0.356986621315193	Down
2.96895296489928	-0.32830306122449	Down
3.18427205915825	-0.295087692307692	Down
0.969414354380457	-0.079061038961039	non-change
2.60251582571501	-0.214463174603175	Down
2.02658612850119	-0.161324536178108	Down
3.37701331083515	-0.384131859410431	Down
4.8382503929868	-0.450346666666667	Down
3.43723839433066	-0.2426579004329	Down
3.23535757130609	-0.327111688311688	Down
2.92154011548517	-0.415224988662131	Down
1.71746784403767	-0.20675873015873	Down
2.66421127536953	-0.325031939489082	Down
1.96386612016444	-0.279695090702948	Down
1.15817817108931	-0.161085714285714	Down
0.00219359673167404	-0.000719841269841259	non-change
2.40259195523079	-0.313712698412698	Down
2.56979029068748	-0.210133117913832	Down
2.74114551036203	-0.336189962894249	Down
3.69660031444147	-0.396304761904762	Down
2.51889866382233	-0.217660816326531	Down
4.08558480907403	-0.348857142857143	Down
1.99635739503223	-0.26614167110146	Down
2.67129144988696	-0.337853571428571	Down
3.04597363736115	-0.433904285714286	Down
1.71617199679278	-0.142939595959596	Down
3.02287467156747	-0.407981168831169	Down
3.25341663666612	-0.264902267573696	Down
1.16788052652052	-0.227354761904762	Down
4.52493037751151	-0.347805677655678	Down
2.46046182987394	-0.35317806122449	Down
4.16261817479487	-0.365393197278912	Down
2.09424073535074	-0.242595238095238	Down
3.22473869034248	-0.421433333333333	Down
3.09118238185441	-0.276571428571429	Down
2.79730767375644	-0.391187369178441	Down
3.99127723041866	-0.420579591836735	Down
0.682950932023921	-0.100469387755102	non-change
3.94913741375056	-0.359685714285714	Down
3.22069378404187	-0.346885486572251	Down
1.19141304533825	-0.0658259573759574	Down
3.65389876349392	-0.432451020408163	Down
1.96309923939249	-0.12944	Down
0.992099122105141	-0.109749693877551	non-change
4.75967453696987	-0.327081428571429	Down
2.28164310461777	-0.391427581941868	Down
2.12105915374101	-0.319822142857143	Down
1.35671219645021	-0.329337619047619	Down
0.0661655063559517	-0.0116336219336218	non-change
3.46772386322325	-0.332423376623377	Down
1.03848401331201	-0.0689278911564626	Down
1.0037463683817	-0.137902721088435	Down
2.70044983441525	-0.269957142857143	Down
2.83036051650402	-0.372183469387755	Down
0.0944408450670945	-0.0349928571428572	non-change
1.50038938538781	-0.156621262071262	Down
3.09610986594199	-0.362922222222222	Down
1.4431554426015	-0.222185170068027	Down
3.96954987086415	-0.194781984126984	Down
3.82283122304562	-0.277412244897959	Down
1.70616947299133	-0.142026904761905	Down
3.44509944031081	-0.340690252921681	Down
2.58534514400384	-0.53492380952381	Down
4.30602164915237	-0.442665306122449	Down
1.0643681527362	-0.0740158163265306	Down
2.01463172269626	-0.252044217687075	Down
2.91844968412501	-0.349963534504711	Down
2.4586636666106	-0.3346	Down
2.67979899148308	-0.122929014939309	Down
3.51879553949734	-0.261325	Down
1.26906109712482	-0.0348311688311689	Down
4.87663861187068	-0.368584285714286	Down
2.09373136669371	-0.140019047619048	Down
2.40129452759358	-0.225575324675325	Down
4.37917600845841	-0.408113548752834	Down
3.42575974706709	-0.294493913229628	Down
1.66641805957428	-0.0779636522701446	Down
3.82478426138267	-0.30071	Down
1.02122586400195	-0.246543922902494	Down
3.76680422008908	-0.372055317460317	Down
1.95955319842221	-0.261035432900433	Down
4.57135096921981	-0.348326594833738	Down
0.284004119692949	-0.128480714285714	non-change
3.85410023137092	-0.385282993197279	Down
1.77046232268569	-0.222077142857143	Down
2.29811238217801	-0.32477052154195	Down
1.85470876150862	-0.195729025974026	Down
0.112618757408456	-0.00998697635697643	non-change
3.10870807860353	-0.280648979591837	Down
0.46518138759011	-0.189310714285714	non-change
1.05208475394554	-0.109514965986395	Down
0.76815465958878	-0.151555793650794	non-change
2.38148188038579	-0.316541099773243	Down
2.48972881713608	-0.326961183261183	Down
4.408327960474	-0.3090448001998	Down
3.29806072296741	-0.239513736263736	Down
3.00205592553406	-0.354274047619048	Down
2.68615722029182	-0.285111111111111	Down
2.70656582228833	-0.401326133786848	Down
3.11364657706503	-0.258618650793651	Down
5.15616765739203	-0.459244897959184	Down
4.71381795930061	-0.492893475572047	Down
1.93736732084319	-0.190779931972789	Down
2.77542086442052	-0.216675331890332	Down
2.62206804241302	-0.173916666666667	Down
1.27325475526255	-0.1752	Down
2.9387115454952	-0.332312271062271	Down
2.27903777835605	-0.170290476190476	Down
2.37167463589669	-0.240667470624614	Down
3.26185175456312	-0.467917857142857	Down
2.39458337385168	-0.285510714285714	Down
0.561507359855546	-0.0401714285714286	non-change
1.50738442216824	-0.196630097402597	Down
2.56028424099933	-0.432909002267574	Down
3.57923523753977	-0.460148299319728	Down
2.2246797846534	-0.299352747252747	Down
4.34840410240599	-0.371390170940171	Down
2.14308728729369	-0.257302040816327	Down
1.31297560009625	-0.189806349206349	Down
3.01453288940319	-0.343016280148423	Down
2.33304073648999	-0.289073571428571	Down
0.0951616909814555	-0.0520190476190476	non-change
2.36928007097286	-0.235354285714286	Down
0.363306006649707	-0.0680574314574315	non-change
0.566231383098246	-0.184485714285714	non-change
3.61786010148999	-0.334840136054422	Down
2.82978197436597	-0.439195238095238	Down
2.41818960810101	-0.300858616780045	Down
0.114167878298146	-0.0586128571428571	non-change
2.7757147747181	-0.37073537414966	Down
4.04546797385755	-0.279688095238095	Down
1.90163676355015	-0.231214795918367	Down
2.58528828340154	-0.445491780045352	Down
3.34899762764383	-0.390286904761905	Down
2.71169559989841	-0.20993619047619	Down
4.32616409953485	-0.329185915275201	Down
0.246817596093223	0.0456947332387746	non-change
1.95191239005745	-0.184942181231467	Down
2.71302080844643	-0.26196853979354	Down
2.84442425025305	-0.358228302411874	Down
4.37169224147028	-0.392699549062049	Down
2.32378401466335	-0.282624909297052	Down
3.46563923551429	-0.405321428571429	Down
0.837292019044868	-0.259945238095238	non-change
3.64273458148023	-0.491308571428571	Down
0.713286319978091	-0.0798489795918368	non-change
1.43610598058806	-0.26371306122449	Down
0.732954894684848	-0.203050396825397	non-change
3.83476943302361	-0.159394603174603	Down
2.72429865233816	-0.414656632653061	Down
2.70633157359099	-0.402126394557823	Down
2.50175300809155	-0.238000595238095	Down
5.51846747084528	-0.430135596511332	Down
2.73528491517444	-0.380548571428571	Down
2.95496478919397	-0.344694588744589	Down
3.74180348254114	-0.393127142857143	Down
4.30031139201006	-0.384057776747062	Down
0.860469608313618	-0.107442857142857	non-change
0.726729748315291	-0.109939841269841	non-change
2.7342567694567	-0.297296541950113	Down
2.62824944706821	-0.279689285714286	Down
1.73336641451721	-0.16658843537415	Down
0.201958783376882	-0.0167120634920636	non-change
3.08228549788294	-0.290886031746032	Down
1.48103474471274	-0.0854997619047619	Down
2.88245384301418	-0.176371161695447	Down
0.511076565638804	-0.0302625850340136	non-change
2.87347823016067	-0.507564285714286	Down
2.91308586311913	-0.225919920634921	Down
2.54089580061004	-0.315115714285714	Down
1.23698241118052	-0.0968084092098378	Down
0.649969899962784	-0.0947242063492063	non-change
3.99801728715213	-0.330371428571429	Down
2.78545913015316	-0.288711156462585	Down
1.38657450906448	-0.0917126984126984	Down
2.50466178305251	-0.224780952380952	Down
3.75107494276372	-0.397705714285714	Down
0.27463500183024	0.104778095238095	non-change
3.04824183817508	-0.368948571428571	Down
3.10595276544882	-0.332809764521193	Down
4.71982329745339	-0.400128231292517	Down
1.56279206338389	-0.183819047619048	Down
3.0136400235859	-0.243828571428571	Down
2.15406704405994	-0.231972244897959	Down
2.46717822159379	-0.211598809523809	Down
1.87594430220041	-0.330263492063492	Down
1.27019737202655	-0.163274489795918	Down
2.87830205849126	-0.280270967920968	Down
3.3212560267879	-0.407895604395604	Down
2.98188697773207	-0.375624060661561	Down
1.52672424097395	-0.0880595238095239	Down
2.18665790140643	-0.269001428571429	Down
2.01742159191455	-0.264987074829932	Down
4.27568832332738	-0.348527301587302	Down
0.879541568261949	-0.0444278911564626	non-change
1.89881234835624	-0.199094761904762	Down
3.51329600250151	-0.377179591836735	Down
2.93991441563616	-0.276072959183673	Down
2.2441073983544	-0.298191428571429	Down
2.33965288478927	-0.266952857142857	Down
1.00309538629978	-0.0932451357466063	Down
2.46646739130818	-0.18270425170068	Down
2.29674405924466	-0.125513492063492	Down
1.89972916672806	-0.119762438513867	Down
0.357609734256614	-0.0257678571428571	non-change
1.81547005134304	-0.22171156462585	Down
2.15444645828868	-0.272525707625708	Down
0.482439111234383	-0.0804190476190476	non-change
2.46062745333421	-0.19357619047619	Down
2.6922201529112	-0.27940612244898	Down
0.213226324020815	-0.0904	non-change
0.386701681367618	-0.127306802721088	non-change
2.01297550006587	-0.163442176870748	Down
2.45405747523333	-0.211987903762904	Down
2.21498002503032	-0.269945961331901	Down
2.77052187644348	-0.26167641723356	Down
2.65411339182946	-0.228393650793651	Down
2.14549419725965	-0.167857653061224	Down
4.18297413164147	-0.281754285714286	Down
3.0361410506266	-0.333737142857143	Down
2.04738789654735	-0.281238095238095	Down
3.55491669551658	-0.325764725829726	Down
0.701005348581438	-0.0518799999999999	non-change
2.29628537408169	-0.513833333333333	Down
0.956953525746724	-0.215405510204082	non-change
0.0898194570741563	0.00560544217687076	non-change
1.22585089425806	-0.121955782312925	Down
3.49255936090626	-0.350354761904762	Down
1.9778179574469	-0.32934693877551	Down
3.15124160596761	-0.223302857142857	Down
3.03512203477551	-0.31947215007215	Down
0.85420395791509	-0.249613560090703	non-change
2.76704995656488	-0.436874886621315	Down
2.12939731699309	-0.139868792517007	Down
3.55588085887267	-0.394333333333333	Down
3.4786084504368	-0.3021425	Down
4.97155029264787	-0.403331700680272	Down
0.343739100958222	-0.136531292517007	non-change
2.7419774546363	-0.386292857142857	Down
0.00835639619972945	-0.0036161904761905	non-change
3.6455047791044	-0.296170068027211	Down
2.61524207740685	-0.38373654956155	Down
4.01760590345049	-0.276995238095238	Down
1.58918929796463	-0.182363333333333	Down
2.46793155994906	-0.400376870748299	Down
0.13504634363815	0.0589761904761905	non-change
3.82141627659525	-0.394048571428571	Down
2.14344635785753	-0.183793650793651	Down
0.418300540940517	0.139395238095238	non-change
0.869463370358962	-0.137765714285714	non-change
1.13957268806751	-0.0810122448979591	Down
1.55217514443306	-0.150325	Down
0.619166035739092	-0.0988748299319727	non-change
2.92697644244326	-0.367707622279681	Down
2.96416687907371	-0.26731746031746	Down
0.958260715178979	-0.0850401360544217	non-change
2.46928886199365	-0.394807142857143	Down
4.40218351810444	-0.330252040816327	Down
2.82182868375748	-0.438319047619048	Down
0.247346252819103	0.0778433333333333	non-change
0.423465393026368	-0.0196607864357865	non-change
3.04372729593718	-0.370760714285714	Down
3.0511030242894	-0.477919047619048	Down
3.99027010948901	-0.457508571428571	Down
2.62049094069621	-0.189228571428572	Down
2.99220240430794	-0.235342857142857	Down
1.16693673704188	-0.103654761904762	Down
1.4567125361903	-0.153638265306122	Down
0.416263819061682	0.0209966117216117	non-change
0.485786258281533	-0.0370626984126984	non-change
4.27171917319736	-0.295030952380952	Down
3.68366603758925	-0.363301428571429	Down
3.33771454740447	-0.374031452581032	Down
3.33923401977463	-0.280930158730159	Down
0.251262267120223	0.0362199752628324	non-change
0.496301758095944	-0.0246273684717291	non-change
2.79822226583414	-0.350961632653061	Down
4.30602164915237	-0.47954	Down
1.61529279774938	-0.217361904761905	Down
1.89408573425281	-0.124277721088435	Down
4.40849405332706	-0.21849387755102	Down
2.18132420128571	-0.152420578231293	Down
2.8184239953059	-0.252138388278388	Down
2.17409871250748	-0.323831111111111	Down
4.31649918475942	-0.409036734693878	Down
0.507037871475393	-0.197158571428571	non-change
1.3122151670451	-0.157026504447933	Down
3.09597588155865	-0.344146394557823	Down
3.90442652295525	-0.422262857142857	Down
3.30560559137078	-0.373348571428571	Down
4.67392781784001	-0.244053968253968	Down
2.87473662091881	-0.236737142857143	Down
0.0787301231264817	-0.0414966666666666	non-change
0.906630823876333	-0.136264682539682	non-change
2.57171346233468	-0.393266156462585	Down
3.05504822178631	-0.517482771817555	Down
0.0186443068828804	0.00831951659451657	non-change
0.974143355017312	-0.256880612244898	non-change
4.24197156558269	-0.25564	Down
2.22674617177539	-0.305207142857143	Down
2.39922763049815	-0.129259863945578	Down
2.56545419827481	-0.144259580498866	Down
2.22159268952954	-0.325587142857143	Down
2.60217038198759	-0.290691428571429	Down
2.67837333993926	-0.286671428571429	Down
2.27616611253691	-0.259923809523809	Down
4.13181153243809	-0.39918387755102	Down
2.46793155994906	-0.322356868131868	Down
1.83287917781968	-0.246269047619048	Down
3.71034884465925	-0.396078095238095	Down
3.32335527954131	-0.286093707482993	Down
2.35433417822495	-0.258278571428571	Down
2.50069321207086	-0.303882448979592	Down
0.788382605493827	-0.211090476190476	non-change
0.876436512269336	-0.2404579004329	non-change
7.43279138713497	-0.380452525252525	Down
1.55578779243279	-0.0456409523809523	Down
2.15462912575918	-0.339578755768041	Down
2.99546934809	-0.205450170068027	Down
1.42134070897851	-0.153668126159555	Down
0.274501093225251	-0.0934126984126984	non-change
2.86966973500401	-0.394382857142857	Down
5.06250675245755	-0.404641558441558	Down
2.87699545387118	-0.351701175015461	Down
2.9360685038097	-0.302642857142857	Down
2.24430606083327	-0.248917748917749	Down
2.52616049280928	-0.233892857142857	Down
0.661149829179112	-0.0822404421768708	non-change
0.354614080399255	0.0766012698412698	non-change
2.38378724134214	-0.21569619047619	Down
3.33546444044058	-0.317869508269508	Down
3.01258861502179	-0.341402597402597	Down
0.175863570949608	-0.0178683333333334	non-change
2.62548517672466	-0.248026623376623	Down
3.24162716952289	-0.244884580498866	Down
0.898682177407567	-0.134066485260771	non-change
4.43435265629024	-0.42476156462585	Down
2.06612586591412	-0.279475353535354	Down
2.51240560387571	-0.311012857142857	Down
1.19219073136246	-0.113010204081633	Down
1.04975232652642	-0.116230947903637	Down
3.54110737262032	-0.468765986394558	Down
0.846815656312927	-0.141474829931973	non-change
0.391509791064399	-0.125636394557823	non-change
2.83101094087309	-0.320091428571429	Down
2.60217038198759	-0.226633333333333	Down
0.468091961445063	0.163982925170068	non-change
3.4021142146057	-0.362280952380952	Down
2.39206706112699	-0.315077777777778	Down
2.03615088309774	-0.345201428571429	Down
2.03064853253848	-0.201610430839002	Down
1.1082765105061	-0.0697016156462585	Down
2.16470691314718	-0.237445238095238	Down
0.193125141712841	0.0979721088435374	non-change
3.60367610017105	-0.354148571428571	Down
2.40489893469428	-0.290207845804989	Down
2.91514927428972	-0.262514285714286	Down
2.49047146521259	-0.330803265306122	Down
3.13075931605944	-0.219420952380952	Down
3.07529007314511	-0.3066089569161	Down
2.07007350881848	-0.109076281179138	Down
5.93492486203551	-0.444890873015873	Down
2.68520687069644	-0.263111428571429	Down
1.85949853826178	-0.28267193877551	Down
2.57326152650311	-0.278715638528139	Down
2.4586636666106	-0.402097619047619	Down
3.79183443375813	-0.403354841269841	Down
0.19820782223015	-0.0902890476190477	non-change
0.573958198514804	-0.0522571428571429	non-change
2.23376273493233	-0.114498571428571	Down
0.238490799319423	-0.0868333333333333	non-change
3.17772968032457	-0.382428174603175	Down
3.07683977410163	-0.33026768707483	Down
0.181735792067215	-0.0700156462585034	non-change
0.061982033046165	0.0361246753246753	non-change
4.30948166700655	-0.475176984126984	Down
2.19761283069432	-0.148058571428571	Down
0.540144147805599	-0.0968086734693877	non-change
4.06830999544733	-0.489062857142857	Down
3.73319485320866	-0.276140695970696	Down
2.37741732141535	-0.285199206349206	Down
2.10916511321548	-0.323471312021312	Down
1.87219679377665	-0.281477551020408	Down
3.71565264559185	-0.417888095238095	Down
3.18162257563582	-0.363108571428571	Down
0.724231465640763	-0.0958390476190476	non-change
0.571161402384674	-0.0605133333333334	non-change
4.21663100465957	-0.383804761904762	Down
3.63957530742031	-0.473874761904762	Down
1.7780712869917	-0.238834353741497	Down
1.07828020880446	-0.286894332651475	Down
2.8556503894993	-0.38891343537415	Down
0.119256276687084	-0.0450183673469388	non-change
0.217535908097859	0.113805714285714	non-change
3.42095871517074	-0.306796009070295	Down
6.18915616013402	-0.461674285714286	Down
3.04995250007994	-0.260474500768049	Down
2.87473662091881	-0.40862563388992	Down
2.46753207180827	-0.435658095238095	Down
2.86351930060473	-0.465665566893424	Down
2.54019794187083	-0.353064285714286	Down
1.2320829451401	-0.101036488868275	Down
2.82372612037427	-0.0746990886409872	Down
1.17353132778896	-0.0394326505792345	Down
2.15444645828868	-0.262364285714286	Down
5.06250675245755	-0.500924603174603	Down
3.02944715545834	0.481692857142857	Up
5.28136086721213	-0.366603571428571	Down
2.22633356906954	-0.306609407338693	Down
3.48456531069334	-0.420267857142857	Down
3.17837039706067	-0.284995165945166	Down
3.99043956041157	-0.367782712842713	Down
2.43917182917745	-0.339732987012987	Down
1.39700376542196	-0.148738095238095	Down
3.30419890373455	-0.353473398268398	Down
3.38123035119518	-0.253124761904762	Down
2.59637338493776	-0.365541666666667	Down
5.18057998083598	-0.345031290721356	Down
2.96511685783363	-0.210131082013225	Down
2.81789592663369	-0.381313920841064	Down
2.00940348021004	-0.210098474541332	Down
1.52698676907818	-0.108278701298701	Down
2.94854834154509	-0.407666493506494	Down
4.5861954432055	-0.300479400282257	Down
1.28827129017581	-0.0677693608204719	Down
2.79290981273094	-0.377132142857143	Down
1.0224722488682	-0.0903224109224109	Down
2.55719846609912	-0.221849229691877	Down
4.19800823920838	-0.31993373015873	Down
3.13596055390826	-0.309555612244898	Down
5.07011667250543	-0.424129365079365	Down
2.61284901260778	-0.094592380952381	Down
4.36219612951838	-0.443922959183673	Down
4.37500948612243	-0.502258726035869	Down
3.82029789298077	-0.428479475203159	Down
3.04676976596905	-0.265350173160173	Down
2.48403649829095	-0.423909523809524	Down
3.75372855546179	-0.391646176046176	Down
3.31570858774428	-0.348230672268908	Down
2.14549419725965	-0.391358095238095	Down
3.48456531069334	-0.311498269230769	Down
2.69239586013137	-0.380640816326531	Down
0.328598930692692	-0.111664658588073	non-change
3.54015750025558	-0.439768676561534	Down
3.45601379269553	-0.444084523809524	Down
4.4762760900589	-0.315387500146495	Down
5.93492486203551	-0.219526767676768	Down
1.57145357363165	-0.174335064935065	Down
3.623017294371	-0.310802857142857	Down
2.88980425247646	-0.270830985111507	Down
1.07372936680302	-0.276084523809524	Down
1.39669868723755	-0.153845300940889	Down
4.61341811462713	-0.349729304029304	Down
1.67957433127757	-0.178155677655678	Down
4.51832296005397	-0.448357792207792	Down
4.01968448858649	-0.300573023346207	Down
1.55442058700752	-0.136237229437229	Down
2.65973942104332	-0.278807142857143	Down
1.49693123378104	-0.311971212121212	Down
3.20364387481044	-0.372	Down
2.76651031695218	-0.400192857142857	Down
4.06282964876674	-0.239328571428571	Down
3.19657498098289	-0.25074246031746	Down
3.0814991426324	-0.500545238095238	Down
2.58618694363417	-0.175295099345099	Down
3.53974275515921	-0.536240079365079	Down
2.29582589245135	-0.291411587301587	Down
3.39468540465654	-0.242687378175292	Down
2.98664510058297	-0.41483072783738	Down
3.48114726149287	-0.247993650793651	Down
2.62409976487137	-0.335155	Down
3.78922746386353	-0.350505952380952	Down
2.62700944251762	-0.31531584027084	Down
1.11822670757841	-0.309062742019885	Down
0.744850966709825	-0.0733948979591836	non-change
1.59199833287599	-0.208929004329004	Down
1.8131458794326	-0.245438095238095	Down
